ID,UUID,SECURITY_CODE,SECURITY_NAME,ACCOUNTING_YEAR,DATA_YEAR,IS_DELETE,CONTEXTREF,CREATETIME,REPORT_TYPE,STAMP,PAGE_INDEX,SOURCE_URL,BAME00000M,BAME00010M,BAME00020M,BAME00030M,BAME00040M,BAME00050M,BAME00060M,BAME00070M,BAME00080M,BAME00090M,BAME00100M,BAME00110M,BAME00120M,BAME00130M,BAME00140M,BAME00150M,BAME00160M,BAME00170M,BAME00180M,BAME00190M,BAME00200M,BAME00210M,BAME00220M,BAME00230M,BAME00240M,BAME00250M,BAME00260M,BAME00270M,BAME00280M,BAME00290M,BAME00300M,BAME00310M,BAME00320M,BAME00330M,BAME00340M,BAME00350M,BAME00360M,BAME00370M,BAME00380M,BAME00390M,BAME00400M,BAME00410M,BAME00420M,BAME00430M,BAME00440M,BAME00450M,BAME00460M,BAME00470M,BAME00480M,BAME00490M,BAME00500M,BAME00510M,BAME00520M,BAME00530M,BAME00540M,BAME00550M,BAME00560M,BAME00570M,BAME00580M,BAME00590M,BAME00600M,BAME00610M,BAME00620M,BAME00630M,BAME00640M,BAME00650M,BAME00660M,BAME00670M,BAME00680M,BAME00690M,BAME00700M,BAME00710M,BAME00720M,BAME00730M,BAME00740M,BAME00750M,BAME00760M,BAME00770M,BAME00780M,BAME00790M,BAME00800M,BAME00810M,BAME00820M,BAME00830M,BAME00840M,BAME00850M,BAME00860M,BAME00870M,BAME00880M,BAME00890M,BAME00900M,BAME00910M,BAME00920M,BAME00930M,BAME00940M,BAME00950M,BAME00960M,BAME00970M,BAME00980M,BAME00990M,BAME01000M,BAME01010M,BAME01020M,BAME01030M,BAME01040M,BAME01050M,BAME01060M,BAME01070M,BAME01080M,BAME01090M,BAME01100M,BAME01110M,BAME01120M,BAME01130M,BAME01140M,BAME01150M,BAME01160M,BAME01170M,BAME01180M,BAME01190M,BAME01200M,BAME01210M,BAME01220M,BAME01230M,BAME01240M,BAME01250M,BAME01260M,BAME01270M,BAME01280M,BAME01290M,BAME01300M,BAME01310M,BAME01320M,BAME01330M,BAME01340M,BAME01350M,BAME01360M,BAME01370M,BAME01380M,BAME01390M,BAME01400M,BAME01410M,BAME01420M,BAME01430M,BAME01440M,BAME01450M,BAME01460M,BAME01470M,BAME01480M,BAME01490M,BAME01500M,BAME01510M,BAME01520M,BAME01530M,BAME01540M,BAME01550M,BAME01560M,BAME01570M,BAME01580M,BAME01590M,BAME01600M,BAME01610M,BAME01620M,BAME01630M,BAME01640M,BAME01650M,BAME01660M,BAME01670M,BAME01680M,BAME01690M,BAME01700M,BAME01710M,BAME01720M,BAME01730M,BAME01740M,BAME01750M,BAME01760M,BAME01770M,BAME01780M,BAME01790M,BAME01800M,BAME01810M,BAME01820M,BAME01830M,BAME01840M,BAME01850M,BAME01860M,BAME01870M,BAME01880M,BAME01890M,BAME01900M,BAME01910M,BAME01920M,BAME01930M,BAME01940M,BAME01950M,BAME01960M,BAME01970M,BAME01980M,BAME01990M,BAME02000M,BAME02010M,BAME02020M,BAME02030M,BAME02040M,BAME02050M,BAME02060M,BAME02070M,BAME02080M,BAME02090M,BAME02100M,BAME02110M,BAME02120M,BAME02130M,BAME02140M,BAME02150M,BAME02160M,BAME02170M,BAME02180M,BAME02190M,BAME02200M,BAME02210M,BAME02220M,BAME02230M,BAME02240M,BAME02250M,BAME02260M,BAME02270M,BAME02280M,BAME02290M,BAME02300M,BAME02310M,BAME02320M,BAME02330M,BAME02340M,BAME02350M,BAME02360M,BAME02370M,BAME02380M,BAME02390M,BAME02400M,BAME02410M,BAME02420M,BAME02430M,BAME02440M,BAME02450M,BAME02460M,BAME02470M,BAME02480M
54019,34eda787b4295a18967737ea2fc8bb5b,430206,尚远环保,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/23,年度报告,2019/2/27,38,http://www.neeq.com.cn/disclosure/2018/2018-04-23/1524469567_375663.pdf,,,1,7616874.22,,,,,,,,,,,,,,,,,,,,,5880150.8,34733383.33,,,,,,6279073.53,,,,,,,,,,,,,,,,,,,,,,,,,,39809126.9,,,,,,,,5311958.21,,,,,,,,,,,,,,,,4553564.58,,,104184131.6,1,,,,1411017.3,,,,,,,,,,,,,11506417.1,,,,,,383700,,,,,,,,,,,,18029970.68,,,,,,200273.46,,,1061263.4,,,32592641.94,,136776773.5,,1,3700000,,,,,,,,,,,,,,7118152.66,21780285.92,991039.2,,,,,,,,,2515153.57,,,3171186.88,,,,,941895.17,,,,,,,,,36156958.29,,,,,,,,,,,,,,,,,,,76374671.69,1,,,,,,,,,,,,,,,,,,742500,,742500,,77117171.69,1,44180000,,,,,,,,,44103893.32,,,,1613563.58,,,,,-37422213.44,,,,52475243.46,7184358.36,59659601.82,136776773.5
54020,34eda787b4295a18967737ea2fc8bb5b,430206,尚远环保,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/23,年度报告,2019/2/27,38,http://www.neeq.com.cn/disclosure/2018/2018-04-23/1524469567_375663.pdf,,,1,4182142.25,,,,,,,,,,,,,,,,,,,,,4180000,63452927.39,,,,,,15562681.15,,,,,,,,,,,,,,,,,,,,,,,,,,41923881.17,,,,,,,,3539418.05,,,,,,,,,,,,,,,,1077643.33,,,133918693.3,1,,,,2467616.96,,,,,,,,,,,,,12460749.87,,,,,,102319,,,,,,,,,,,,19501824.44,,,,,323483.19,334773.57,,,950759.28,,1360000,37501526.31,,171420219.7,,1,11700000,,,,,,,,,,,,,,4511692.53,23701882.25,2815000,,,,,,,,,1253746.46,,,4874009.58,,,,,269731.62,,,,,,,,,24628233.91,,,,,,,,,,,,,,,,,,,73754296.35,1,,,,,,,,,,,,,,,,,,1387500,,1387500,,75141796.35,1,44180000,,,,,,,,,44103893.32,,,,1613563.58,,,,,-4040698.55,,,,85856758.35,10421664.95,96278423.3,171420219.7
134349,34eda787b4295a18967737ea2fc8bb5b,430206,尚远环保,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/23,年度报告,2019/2/28,40,http://www.neeq.com.cn/disclosure/2018/2018-04-23/1524469567_375663.pdf,,,1,2222043.74,,,,,,,,,,,,,,,,,,,,,,10483719.13,,,,,,15442195.76,,,,,,,,,,,,,,,,,,,,,,,,,,33064305.12,,,,,,,,83000,,,,,,,,,,,,,,,,3166809.3,,,64462073.05,1,,,,1411017.3,,,,,,,25152455.61,,,,,,135477.79,,,,,,,,,,,,,,,,,,375821.15,,,,,,,,,,,,27074771.85,,91536844.9,,1,,,,,,,,,,,,,,,,8328909.21,500000,,,,,,,,,1610637.29,,,618959,,,,,936184.06,,,,,,,,,23142491.74,,,,,,,,,,,,,,,,,,,35137181.3,1,,,,,,,,,,,,,,,,,,,,,,35137181.3,1,44180000,,,,,,,,,43959338.82,,,,1613563.58,,,,,-33353238.8,,,,,,56399663.6,91536844.9
134350,34eda787b4295a18967737ea2fc8bb5b,430206,尚远环保,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/23,年度报告,2019/2/28,40,http://www.neeq.com.cn/disclosure/2018/2018-04-23/1524469567_375663.pdf,,,1,1830488.47,,,,,,,,,,,,,,,,,,,,,,25268849.01,,,,,,22628183.49,,,,,,,,,,,,,,,,,,,,,,,,,,33266877.53,,,,,,,,601372.62,,,,,,,,,,,,,,,,1007511.48,,,84603282.6,1,,,,2467616.96,,,,,,,28790000,,,,,,219888.67,,,,,,,,,,,,,,,,,,429824.99,,,,,,,,,,,,31907330.62,,116510613.2,,1,,,,,,,,,,,,,,,,13870016.39,2800000,,,,,,,,,705037.75,,,717497.35,,,,,16206.06,,,,,,,,,11916221.76,,,,,,,,,,,,,,,,,,,30024979.31,1,,,,,,,,,,,,,,,,,,,,,,30024979.31,1,44180000,,,,,,,,,43959338.82,,,,1613563.58,,,,,-3267268.49,,,,,,86485633.91,116510613.2
87335,c128dbbc84d45e30a698f6f66ea1e5e8,430207,威明德,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/19,年度报告,2019/2/27,42,http://www.neeq.com.cn/disclosure/2018/2018-04-19/1524124974_501588.pdf,,,1,4720358.85,,,,,,,,,,,,,,,,,,,,,,8829837.02,,,,,,847203.98,,,,,,,,,,,,,,,,,,,,,,,,,,1296076.25,,,,,,,,5377070.01,,,,,,,,,,,,,,,,397168.35,,,21467714.46,1,,,,,,,,,,,2768046.41,,,,,,15940462.69,,,,,,,,,,,,,,,,,,2385461.88,,,1437402.06,,,,,,238108.96,,,22769482,,44237196.46,,1,9000000,,,,,,,,,,,,,,,5073217.21,971640.28,,,,,,,,,908338.85,,,1492491.98,,,,,,,185710,,,,,,,5749559.29,,,,,,,,,,,,,,,,,,,23380957.61,1,,,,,,,,,,,,,,,,,206304.83,,,206304.83,,23587262.44,1,17500000,,,,,,,,,4825204.65,,,,450455.61,,,,,-2125726.24,,,,,,20649934.02,44237196.46
87336,c128dbbc84d45e30a698f6f66ea1e5e8,430207,威明德,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/19,年度报告,2019/2/27,42,http://www.neeq.com.cn/disclosure/2018/2018-04-19/1524124974_501588.pdf,,,1,1116904.06,,,,,,,,,,,,,,,,,,,,,185000,11180545.08,,,,,,509251.84,,,,,,,,,,,,,,,,,,,,,,,,,,1020294.04,,,,,,,,4822136.63,,,,,,,,,,,,,,,,314200.84,,,19148332.49,1,,,,,,,,,,,2770709.34,,,,,,8344058.52,,,,,,,,,,,,,,,,,,2447689.68,,,6819211.51,,,,,,238108.96,,,20619778.01,,39768110.5,,1,10000000,,,,,,,,,,,,,,,5416845.94,141607.65,,,,,,,,,546168.04,,,1531522.53,,,,,,,185710,,,,,,,5138699.43,,,,,,,,,,,,,,,,,,,22960553.59,1,,,,,,,,,,,,,,,,,221777.63,,,221777.63,,23182331.22,1,15000000,,,,,,,,,98789.56,,,,450455.61,,,,,1036534.11,,,,,,16585779.28,39768110.5
16791,c128dbbc84d45e30a698f6f66ea1e5e8,430207,威明德,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/19,年度报告,2019/2/27,39,http://www.neeq.com.cn/disclosure/2018/2018-04-19/1524124974_501588.pdf,,,1,4743339.21,,,,,,,,,,,,,,,,,,,,,,11529971.02,,,,,,847203.98,,,,,,,,,,,,,,,,,,,,,,,,,,1253509.9,,,,,,,,6193305,,,,,,,,,,,,,,,,454122.78,,,25021451.89,1,,,,,,,,,,,524046.41,,,,,,15940462.69,,,,,,,,,,,,,,,,,,2385461.88,,,1437402.06,,144642.77,3543.49,,,358349.51,,,20793908.81,,45815360.7,,1,9000000,,,,,,,,,,,,,,,5180648.65,1232040.28,,,,,,,,,908338.85,,,1492483.89,,,,,,,185710,,,,,,,5839399.58,,,,,,,,,,,,,,,,,,,23838621.25,1,,,,,,,,,,,,,,,,,,206304.83,,206304.83,,24044926.08,1,17500000,,,,,,,,,4825204.65,,,,450455.61,,,,,-2582955.97,,,,20192704.29,1577730.33,21770434.62,45815360.7
16792,c128dbbc84d45e30a698f6f66ea1e5e8,430207,威明德,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/19,年度报告,2019/2/27,39,http://www.neeq.com.cn/disclosure/2018/2018-04-19/1524124974_501588.pdf,,,1,1119306.89,,,,,,,,,,,,,,,,,,,,,185000,15354992.18,,,,,,620982.84,,,,,,,,,,,,,,,,,,,,,,,,,,1327102.47,,,,,,,,5467088.31,,,,,,,,,,,,,,,,314200.84,,,24388673.53,1,,,,,,,,,,,526709.34,,,,,,8344058.52,,,,,,,,,,,,,,,,,,2447689.68,,,6819211.51,,144642.77,1543.49,,,358349.51,,,18642204.82,,43030878.35,,1,10000000,,,,,,,,,,,,,,,5956061.86,377007.65,,,,,,,,,577684.04,,,1557741.55,,,,,,,185710,,,,,,,5324631.43,,,,,,,,,,,,,,,,,,,23978836.53,1,,,,,,,,,,,,,,,,,,221777.63,,221777.63,,24200614.16,1,15000000,,,,,,,,,98789.56,,,,450455.61,,,,,1152536.38,,,,16701781.55,2128482.64,18830264.19,43030878.35
55659,2ec553b583d0563fa13e8c6644927a11,430208,优炫软件,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/3/30,年度报告,2019/2/27,52,http://www.neeq.com.cn/disclosure/2018/2018-03-30/1522397491_182470.pdf,,,1,151154830.7,,,,,,,,,,,,,,,,,,,,,3732017.72,190667967.5,,,,,,44752808.04,,,,,,,,,,,,,,,,,,,,,,,,,,34642953.17,,,,,,,,39310744.52,,,,,,,,,,,,,,,,1376856.38,,,465638178,1,,,,7998000,,,,,,,,,,,,,32669921.52,,,,,,,,,,,,,,,,,,53964386.54,,,28462519.35,,,1690891.27,,,2621790.84,,,127407509.5,,593045687.6,,1,46990000,,,,,,,,,,,,,,4830541,47196480.6,15130815.84,,,,,,,,,3699831.99,,,18312497.38,,,,,79767.51,,,,,,,,,3462969.31,,,,,,,,,,,,,,,,,,,139702903.6,1,,,,,,,,,,,,,,,,,600000,,,600000,,140302903.6,1,85000000,,,,,,,,,202111862.4,,40499.34,,17832781.6,,,,,146931818.8,,,,451916962.1,825821.83,452742783.9,593045687.6
55660,2ec553b583d0563fa13e8c6644927a11,430208,优炫软件,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/3/30,年度报告,2019/2/27,52,http://www.neeq.com.cn/disclosure/2018/2018-03-30/1522397491_182470.pdf,,,1,176486456.2,,,,,,,,,,,,,,,,,,,,,,129871726.6,,,,,,14056984.49,,,,,,,,,,,,,,,,,,,,,,,,,,17227771.85,,,,,,,,22011305.15,,,,,,,,,,,,,,,,1780016.68,,,361434261,1,,,,,,,,,,,,,,,,,27881548.99,,,,,,,,,,,,,,,,,,29226220.47,,,32690764.56,,,1584074.67,,,1773114.87,,,93155723.56,,454589984.5,,1,13000000,,,,,,,,,,,,,,2819979.2,17060249.98,826787.7,,,,,,,,,2069652.48,,,12223649.49,,,,,20553.96,,,,,,,,,2659088.38,,,,,,,,,,,,,,,,,,,50679961.19,1,,,,,,,,,,,,,,,,,600000,,,600000,,51279961.19,1,85000000,,,,,,,,,202111862.4,,,,11988935.51,,,,,104209225.5,,,,403310023.3,,403310023.3,454589984.5
136397,2ec553b583d0563fa13e8c6644927a11,430208,优炫软件,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/3/30,年度报告,2019/2/28,55,http://www.neeq.com.cn/disclosure/2018/2018-03-30/1522397491_182470.pdf,,,1,138797382.5,,,,,,,,,,,,,,,,,,,,,3732017.72,187046507.2,,,,,,32351838.7,,,,,,,,,,,,,,,,,,,,,,,,,,30712449.35,,,,,,,,35590999.98,,,,,,,,,,,,,,,,,,,428231195.5,1,,,,,,,,,,,52751760,,,,,,31279457.21,,,,,,,,,,,,,,,,,,50066229.99,,,28462519.35,,,1690891.27,,,2621790.84,,,166872648.7,,595103844.1,,1,46990000,,,,,,,,,,,,,,4830541,50742386.25,15108028.89,,,,,,,,,3065910.71,,,18285258.88,,,,,79767.51,,,,,,,,,3452247.95,,,,,,,,,,,,,,,,,,,142554141.2,1,,,,,,,,,,,,,,,,,,,,,,142554141.2,1,85000000,,,,,,,,,202111862.4,,,,17832781.6,,,,,147605058.9,,,,,,452549702.9,595103844.1
136398,2ec553b583d0563fa13e8c6644927a11,430208,优炫软件,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/3/30,年度报告,2019/2/28,55,http://www.neeq.com.cn/disclosure/2018/2018-03-30/1522397491_182470.pdf,,,1,166921793.7,,,,,,,,,,,,,,,,,,,,,,125165067.4,,,,,,14056984.49,,,,,,,,,,,,,,,,,,,,,,,,,,10831845.1,,,,,,,,18769967.15,,,,,,,,,,,,,,,,1523211.09,,,337268868.9,1,,,,,,,,,,,22050000,,,,,,27328772.83,,,,,,,,,,,,,,,,,,26008097.53,,,32690764.56,,,1584074.67,,,1627028.21,,,111288737.8,,448557606.7,,1,13000000,,,,,,,,,,,,,,2819979.2,16621490.83,804000.75,,,,,,,,,2048321.19,,,12222930.34,,,,,20553.96,,,,,,,,,2659088.38,,,,,,,,,,,,,,,,,,,50196364.65,1,,,,,,,,,,,,,,,,,,,,,,50196364.65,1,85000000,,,,,,,,,202111862.4,,,,11988935.51,,,,,99260444.16,,,,,,398361242.1,448557606.7
73131,ebac82b05c4155f3b04c76c0a22b17cf,430209,康孚科技,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/18,年度报告,2019/2/27,34,http://www.neeq.com.cn/disclosure/2018/2018-04-18/1524049510_352177.pdf,,,1,1874309.2,,,,,,,,,,,,,,,,,,,,,,100626826.9,,,,,,5895442.13,,,,,,,,,,,,,,,,,,,,,,,,,,6851224.77,,,,,,,,12911124.17,,,,,,,,,,,,,,,,96997.18,,,128255924.4,1,,,,,,,,,,,32300000,,,,,,2152320.17,,,,,,5477788.42,,,,,,,,,,,,174816.99,,,,,,,,,1187006.28,,510000,41801931.86,,170057856.2,,1,36000000,,,,,,,,,,,,,,,19126057.65,1372779.84,,,,,,,,,1494004.88,,,2647244.79,,,,,62702.92,,,,,,,,,3483844.01,,,,,,,,,,,,,,,,,,12218839.9,76405473.99,1,,,,,,,,,,,,,,,,,,,,,,76405473.99,1,60000000,,,,,,,,,3194260.81,,,,4691932.13,,,,,25766189.29,,,,,,93652382.23,170057856.2
73132,ebac82b05c4155f3b04c76c0a22b17cf,430209,康孚科技,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/18,年度报告,2019/2/27,34,http://www.neeq.com.cn/disclosure/2018/2018-04-18/1524049510_352177.pdf,,,1,7088964.11,,,,,,,,,,,,,,,,,,,,,,132309269.8,,,,,,2933568.68,,,,,,,,,,,,,,,,,,,,,,,,,,29108983.86,,,,,,,,7161983.07,,,,,,,,,,,,,,,,,,,178602769.5,1,,,,,,,,,,,11010000,,,,,,2181687.1,,,,,,141509.43,,,,,,,,,,,,129099.23,,,,,,,,,826878.29,,510000,14799174.05,,193401943.5,,1,40800000,,,,,,,,,,,,,,,35685783.15,285921.88,,,,,,,,,3119622.39,,,3372564.3,,,,,71404.85,,,,,,,,,6104303.12,,,,,,,,,,,,,,,,,,15829778.21,105269377.9,1,,,,,,,,,,,,,,,,,,,,,,105269377.9,1,60000000,,,,,,,,,3194260.81,,,,4139950.47,,,,,20798354.36,,,,,,88132565.64,193401943.5
5575,ebac82b05c4155f3b04c76c0a22b17cf,430209,康孚科技,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/18,年度报告,2019/2/27,31,http://www.neeq.com.cn/disclosure/2018/2018-04-18/1524049510_352177.pdf,,,1,1942657.43,,,,,,,,,,,,,,,,,,,,,,100626826.9,,,,,,6683542.51,,,,,,,,,,,,,,,,,,,,,,,,,,7349214.72,,,,,,,,17453201.93,,,,,,,,,,,,,,,,287310.77,,,134342754.3,1,,,,,,,,,,,,,,,,,35882022.5,,,,,,5917788.42,,,,,,,,,,,,6120575.49,,,,,,,,,1218073.9,,510000,49648460.31,,183991214.6,,1,36000000,,,,,,,,,,,,,,,22127192.89,1372779.84,,,,,,,,,1992237.29,,,2836963.21,,,,,62702.92,,,,,,,,,678948.29,,,,,,,,,,,,,,,,,,12218839.9,77289664.34,1,11000000,,,,,,,,,,,,,,,,,,,11000000,,88289664.34,1,60000000,,,,,,,,,3339163.29,,,,4691932.13,,,,,27670454.82,,,,95701550.24,,95701550.24,183991214.6
5576,ebac82b05c4155f3b04c76c0a22b17cf,430209,康孚科技,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/18,年度报告,2019/2/27,31,http://www.neeq.com.cn/disclosure/2018/2018-04-18/1524049510_352177.pdf,,,1,7520089.6,,,,,,,,,,,,,,,,,,,,,,138892242.8,,,,,,8454985.21,,,,,,,,,,,,,,,,,,,,,,,,,,8214456.1,,,,,,,,9506474.32,,,,,,,,,,,,,,,,952865.7,,,173541113.7,1,,,,,,,,,,,,,,,,,5622267.57,,,,,,24813950.09,,,,,,,,,,,,6202039.73,,,,,,,,,963440.88,,510000,38111698.27,,211652812,,1,40800000,,,,,,,,,,,,,,,37577851.53,285921.88,,,,,,,,,3175295.5,,,4638237.23,,,,,71404.85,,,,,,,,,6797987.29,,,,,,,,,,,,,,,,,,15829778.21,109176476.5,1,13000000,,,,,,,,,,,,,,,,,,,13000000,,122176476.5,1,60000000,,,,,,,,,3339163.29,,,,4139950.47,,,,,22176434.07,,,,89655547.83,-179212.34,89476335.49,211652812
66121,060a5397f890530dacd5e5e0c6202b84,430210,舜能润滑,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/17,年度报告,2019/2/27,45,http://www.neeq.com.cn/disclosure/2018/2018-04-17/1523956795_437504.pdf,,,1,1084667.42,,,,,,,,,,,,,,,,,,,,,,43121114.05,,,,,,5753746.41,,,,,,,,,,,,,,,,,,,,,,,,,,1989251.98,,,,,,,,23055416.92,,,,,,,,,,,,,,,,1156639.86,,,76160836.64,1,,,,1800000,,,,,,,,,,,,,60630921.71,,,,,,13599022.21,,,,,,,,,,,,39052511.75,,,,,,,,,237272.51,,2793000.5,118112728.7,,194273565.3,,1,27000000,,,,,,,,,,,,,,,20470012.37,995312.38,,,,,,,,,,,,444338.67,,,,,,,,,,,,,,2610126.71,,,,,,,,,,,,,,,,,,,51519790.13,1,,,,,,,,,,,,,,,,,,,,,,51519790.13,1,97300000,,,,,,,,,57540301.89,,,,166259.65,,,,,-12612986.07,,,,142393575.5,360199.72,142753775.2,194273565.3
66122,060a5397f890530dacd5e5e0c6202b84,430210,舜能润滑,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/17,年度报告,2019/2/27,45,http://www.neeq.com.cn/disclosure/2018/2018-04-17/1523956795_437504.pdf,,,1,13539828.79,,,,,,,,,,,,,,,,,,,,,699000,45886883.01,,,,,,2705155.78,,,,,,,,,,,,,,,,,,,,,,,,,,2877842.27,,,,,,,,16277941.44,,,,,,,,,,,,,,,,1156639.86,,,83143291.15,1,,,,1800000,,,,,,,,,,,,,51905229.99,,,,,,13561773.64,,,,,,,,,,,,40960171.67,,,,,,,,,312385,,2793000.5,111332560.8,,194475852,,1,28800000,,,,,,,,,,,,,,,5552868.81,1389513.84,,,,,,,,,19631.82,,,2746541.05,,,,,,,,,,,,,,1231212.8,,,,,,,,,,,,,,,,,,,39739768.32,1,,,,,,,,,,,,,,,,,,,,,,39739768.32,1,97300000,,,,,,,,,57512000,,,,166259.65,,,,,-602574.64,,,,154375685,360398.62,154736083.6,194475852
149751,060a5397f890530dacd5e5e0c6202b84,430210,舜能润滑,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/17,年度报告,2019/2/28,47,http://www.neeq.com.cn/disclosure/2018/2018-04-17/1523956795_437504.pdf,,,1,395840.6,,,,,,,,,,,,,,,,,,,,,,42622346.76,,,,,,2630628.02,,,,,,,,,,,,,,,,,,,,,,,,,,1000525.19,,,,,,,,11535905.53,,,,,,,,,,,,,,,,,,,58185246.1,1,,,,1800000,,,,,,,83790000,,,,,,13264973.42,,,,,,,,,,,,,,,,,,20167080.4,,,,,,,,,187481.2,,,119209535,,177394781.1,,1,5000000,,,,,,,,,,,,,,,17509363.95,961918.38,,,,,,,,,,,,366175.91,,,,,,,,,,,,,,2199034.14,,,,,,,,,,,,,,,,,,,26036492.38,1,,,,,,,,,,,,,,,,,,,,,,26036492.38,1,97300000,,,,,,,,,57540301.89,,,,166259.65,,,,,-3648272.8,,,,,,151358288.7,177394781.1
149752,060a5397f890530dacd5e5e0c6202b84,430210,舜能润滑,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/17,年度报告,2019/2/28,47,http://www.neeq.com.cn/disclosure/2018/2018-04-17/1523956795_437504.pdf,,,1,9530862.37,,,,,,,,,,,,,,,,,,,,,699000,45461936.2,,,,,,1379425.55,,,,,,,,,,,,,,,,,,,,,,,,,,2145986.93,,,,,,,,8886348.12,,,,,,,,,,,,,,,,,,,68103559.17,1,,,,1800000,,,,,,,83790000,,,,,,14008722.83,,,,,,42500,,,,,,,,,,,,21925496.32,,,,,,,,,130900.34,,,121697619.5,,189801178.7,,1,25800000,,,,,,,,,,,,,,,1008509.37,1357113.84,,,,,,,,,,,,2209895.88,,,,,,,,,,,,,,865842.26,,,,,,,,,,,,,,,,,,,31241361.35,1,,,,,,,,,,,,,,,,,,,,,,31241361.35,1,97300000,,,,,,,,,57512000,,,,166259.65,,,,,3581557.66,,,,,,158559817.3,189801178.7
99417,9d5050ebac7058e5bb70411d848bb75a,430212,六合伟业,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/6/8,年度报告,2019/2/28,36,http://www.neeq.com.cn/disclosure/2018/2018-06-08/1528453292_994754.pdf,,,1,21408604.76,,,,,,,,,,,,,,,,,,,,,5000000,115096387,,,,,,3131851.39,,,,,,,,,,,,,,,,,,,,,,,,,,19518568.95,,,,,,,,16684290.13,,,,,,,,,,,,,,,,20447.59,,,180860149.8,1,,,,,,,,,,,8500000,,,,,15237087.67,12840518.81,,,,,,,,,,,,,,,,,,3798530.52,,,,,,,,,2226197.84,,,42602334.84,,223462484.6,,1,16500000,,,,,,,,,,,,,,,29269320.49,583625.33,,,,,,,,,2326849.79,,,3487387.63,,,,,26317.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,52193500.74,1,,,,,,,,,,,,,,,,,42344.25,,,42344.25,,52235844.99,1,44100000,,,,,,,,,26802268.88,,,,10897277.44,,,,,89427093.31,,,,,,171226639.6,223462484.6
99418,9d5050ebac7058e5bb70411d848bb75a,430212,六合伟业,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/6/8,年度报告,2019/2/28,36,http://www.neeq.com.cn/disclosure/2018/2018-06-08/1528453292_994754.pdf,,,1,24242366.54,,,,,,,,,,,,,,,,,,,,,8643533.01,79827012.95,,,,,,754182.08,,,,,,,,,,,,,,,,,,,,,,,,,,5003097.5,,,,,,,,5057224.87,,,,,,,,,,,,,,,,27880.02,,,123555297,1,,,,,,,,,,,8000000,,,,,4052220.65,29890509.98,,,,,,,,,,,,,,,,,,4246970.92,,,,,,,,,2477236.18,,,48666937.73,,172222234.7,,1,5000000,,,,,,,,,,,,,,,783487.99,443585.84,,,,,,,,,891658.57,,,3836590.14,,,,,6944.44,,,,,,,,,105891.75,,,,,,,,,,,,,,,,,,,11068158.73,1,,,,,,,,,,,,,,,,,3089346.45,,,3089346.45,,14157505.18,1,44100000,,,,,,,,,26802268.88,,,,9581086.43,,,,,77581374.21,,,,,,158064729.5,172222234.7
26329,9d5050ebac7058e5bb70411d848bb75a,430212,六合伟业,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/6/8,年度报告,2019/2/27,33,http://www.neeq.com.cn/disclosure/2018/2018-06-08/1528453292_994754.pdf,,,1,22352373.53,,,,,,,,,,,,,,,,67525,,,,,5000000,115096387,,,,,,4974441.73,,,,,,,,,,,,,,,,,,508809.67,,,,,,,,2315287.74,,,,,,,,18130871.87,,,,,,,,,,,,,,,,9023865.92,,,177469562.4,1,,,,18050000,,,,,,,,,,,,15237087.67,13898954.2,,,,,,,,,,,,,,,,,,3965197.19,,,,,,,,,2238087.77,,,53389326.83,,230858889.3,,1,16500000,,,,,,,,,,,,,,,16651914.72,618375.33,,,,,,,,,3165903.88,,,5065398.65,,,,,26317.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,42027910.08,1,,,,,,,,,,,,,,,,,42344.25,,,42344.25,,42070254.33,1,44100000,,,,,,,,,26802268.88,,,,12447943.78,,,,,103362540.1,,,,186712752.8,2075882.15,188788634.9,230858889.3
